Date,ad,ad_z_50,pct_above_20dma,pct_above_20dma_z,pct_above_20dma_chg,pct_above_50dma,pct_above_50dma_z,pct_above_50dma_chg,pct_above_200dma,pct_above_200dma_z,pct_above_200dma_chg,nhnl_z,median_stock_vol_20,median_stock_vol_20_z,median_stock_vol_50,median_stock_vol_50_z,nifty50_price_above_50,nifty50_price_above_200,nifty50_dma200_slope_pct,nifty50_dist_200_z,nifty50_persistence_200,nifty50_vol_20,nifty50_vol_20_z,nifty50_vol_50,nifty50_vol_50_z,nifty50_mom_63,nifty50_mom_126,nifty50_mom_12_1,nifty50_mom_12_1_z,nifty_total_price_above_50,nifty_total_price_above_200,nifty_total_dma200_slope_pct,nifty_total_dist_200_z,nifty_total_persistence_200,nifty_total_vol_20,nifty_total_vol_20_z,nifty_total_vol_50,nifty_total_vol_50_z,nifty_total_mom_63,nifty_total_mom_126,nifty_total_mom_12_1,nifty_total_mom_12_1_z
2009-09-11,-261,-0.836222489929992,19.092382495948137,0.9114202786166429,1.5883306320907593,22.139384116693677,1.634704245856375,3.857374392220418,12.155591572123177,1.2009087665943916,0.12965964343598024,0.7438539528375593,0.45806526767958816,-1.3677841135521238,0.5343787124348652,-1.3435809499349962,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-14,-49,-0.27475715445337695,18.21717990275527,0.780665229806516,6.74230145867099,21.94489465153971,1.5897261134455816,6.223662884927066,12.123176661264182,1.1825552125651577,0.19448946515397125,0.6643310938227761,0.44923546160069305,-1.4610140693103115,0.5267306644571961,-1.4163219041376882,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-15,402,1.031316412093941,20.45380875202593,1.084005481420974,6.515397082658023,22.6580226904376,1.6805414673853725,5.575364667747163,12.155591572123177,1.1770187201675035,0.22690437601296587,0.9058915322448872,0.4497288361811206,-1.4606414780879768,0.5240934802385296,-1.4326123079629765,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-16,142,0.22908923770647824,20.810372771474878,1.1238206064965386,9.043760129659642,23.014586709886547,1.7170680397119622,6.936790923824958,12.188006482982171,1.1715810626486187,0.22690437601296587,1.0568490837780986,0.43965806878796604,-1.5722191101222092,0.5157348277944518,-1.5124531827696621,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-17,-129,-0.5971831900238075,19.416531604538086,0.9184932006480172,6.774716369529983,23.014586709886547,1.699916066500362,5.996758508914098,12.188006482982171,1.1599491341184,0.22690437601296587,0.9644107179439574,0.448767291587174,-1.4812648766366912,0.5141168780105488,-1.5161814544471246,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-18,49,-0.08020207082261763,19.124797406807133,0.8685437379307065,4.019448946515398,23.20907617504052,1.7117513226402656,4.570502431118314,12.252836304700162,1.1609796323622763,0.2917341977309569,0.8834158997812104,0.44286593998241425,-1.553069272333495,0.5097956672479983,-1.5503930911146782,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-22,133,0.14636865659963386,19.643435980551054,0.9330218551583003,0.3889789303079425,23.273905996758508,1.7042048053100094,2.949756888168558,12.220421393841168,1.1431954258719006,0.16207455429497664,0.8801033153875599,0.4353092050539304,-1.632940815751239,0.5016966403126621,-1.626983243188795,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-23,-406,-1.5435056197271475,17.050243111831442,0.5566715016914885,-2.5283630470016227,22.560777957860616,1.5815143887786602,1.7179902755267413,12.252836304700162,1.1381916212594694,0.12965964343598024,0.6903039852356241,0.435632457319335,-1.6178610085599476,0.4965351237837509,-1.6698161312059028,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-24,48,-0.02537550749855739,16.72609400324149,0.5028606489262192,-4.311183144246357,22.26904376012966,1.523371503851341,0.9076175040518635,12.155591572123177,1.1080772332731494,-0.06482982171799101,0.797821495720032,0.428147256141768,-1.6836846947866329,0.4917708303347327,-1.7076167515502412,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-25,109,0.18326011052609137,18.055105348460295,0.6858523002065375,-3.5332252836304683,22.593192868719612,1.558201899285806,0.8427876823338742,12.188006482982171,1.103525727367925,0.0,0.7505809976526125,0.42748068536793304,-1.6720056641452747,0.49269082494049693,-1.681157427388793,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-29,161,0.3894188763328853,19.67585089141005,0.9112208492162296,-2.820097244732576,23.079416531604537,1.6168788066489326,1.0048622366288456,12.220421393841168,1.0990610724568342,0.03241491085899639,0.8012316835825316,0.42108268693645967,-1.7218911203845024,0.48976698238547783,-1.6988487684357712,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,189,0.5094660668067255,20.74554294975689,1.05670139728006,-1.8476499189627233,23.20907617504052,1.621562091774288,1.004862236628849,12.220421393841168,1.0883527042024905,0.03241491085899639,1.1222554444938688,0.42308809718204543,-1.6773988550467784,0.4882888883138146,-1.7000537859674847,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-01,-259,-1.0393047101772999,19.286871961102108,0.8358949927091053,-2.46353322528363,22.982171799027554,1.5724824273831748,1.296596434359806,12.220421393841168,1.0777395863836283,0.09724473257698563,0.7315423576890685,0.4160182195243554,-1.7327616027522328,0.4875375041399504,-1.6947787113639838,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-05,-575,-2.024443439879934,15.040518638573744,0.2100358469913136,-5.413290113452188,21.71799027552674,1.3684677272701602,0.42139384116693535,12.123176661264182,1.048307517230203,-0.03241491085899462,0.48484828321738044,0.4203124138380451,-1.6636583551961157,0.48625447364972013,-1.6952765428425831,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-06,-280,-0.9991723553183949,12.86871961102107,-0.112957059774407,-7.876823338735818,20.615883306320907,1.190292554576043,-0.5834683954619138,12.058346839546191,1.025483873551194,-0.09724473257698563,0.5119541408460103,0.4208686797263299,-1.6367333140195008,0.48486624808680534,-1.697273766140815,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-07,89,0.26393920027723317,13.225283630470017,-0.06345157662379636,-8.427876823338735,20.42139384116694,1.1502946536883127,-1.685575364667745,12.090761750405186,1.02188734497197,-0.09724473257698563,0.641744986459178,0.4194437071716584,-1.6315990861104714,0.47902896137372103,-1.750191502509438,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-08,-87,-0.3144069600161606,13.225283630470017,-0.06414822040728771,-10.372771474878444,20.19448946515397,1.1053941197625445,-2.7228525121555904,12.058346839546191,1.00562059851271,-0.22690437601296765,0.8134364908490312,0.4011047376243717,-1.805363656606879,0.4785153697041181,-1.7435249194714961,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-09,-343,-1.1452581933095112,11.79902755267423,-0.2715894063581405,-11.215559157212317,18.99513776337115,0.9114935829266487,-3.9870340356564036,11.9935170178282,0.9831006224551752,-0.19448946515397125,0.5989000777095159,0.3958243061558854,-1.8359498681836706,0.47425206791580027,-1.782479115011908,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-12,262,0.8839382147063216,13.484602917341979,-0.020105708733401298,-8.39546191247974,19.448946515397083,0.9718786568083635,-3.2090761750405186,12.058346839546191,0.9862846699209672,-0.12965964343598024,0.9015345024440726,0.3961985945450467,-1.8063888504687386,0.47316215706726017,-1.7872317358384333,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-14,279,0.9253468136027205,15.332252836304699,0.2560769356227777,-5.380875202593193,20.388978930307943,1.106223003399004,-2.2042139384116695,11.9935170178282,0.9639018335775437,-0.16207455429497664,1.0909609548275256,0.40252764798163776,-1.7164210186578948,0.4750892971488059,-1.7579216599106011,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-15,40,0.1161800827257251,16.045380875202593,0.3642416234688482,-3.0470016207455437,20.356564019448946,1.0902083100689492,-1.7828200972447306,11.9935170178282,0.9544914138159296,-0.16207455429497664,1.029339979828798,0.405193736873836,-1.666688223220533,0.47607985997493274,-1.7427979704148042,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-16,125,0.41923650682004565,16.758508914100485,0.47299572287063496,-1.4586709886547844,20.42139384116694,1.0896889921778141,-1.52350081037277,12.090761750405186,0.9644109938748932,-0.03241491085899639,1.0515509596316064,0.4037459285368478,-1.6602985091515765,0.47006680592227773,-1.8104532565520493,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-17,440,1.4334049620294018,19.05996758508914,0.8153539702760244,-1.3938411669367916,21.491085899513777,1.2414788274042903,-1.166936790923824,12.123176661264182,0.9613910675527959,-0.03241491085899462,0.9546606556470573,0.3956637795970335,-1.721330858416234,0.46472871225438317,-1.87081572593901,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-20,-95,-0.3407899369912474,18.31442463533225,0.7071879046376077,-2.4959481361426263,20.972447325769856,1.15096206295288,-2.042139384116691,12.090761750405186,0.9455387750777262,-0.09724473257698563,0.9475302943626722,0.39983464030425797,-1.6568888073637815,0.4681000761558108,-1.8229298007803814,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-21,-195,-0.6922604103601189,17.53646677471637,0.5922729165511059,-1.8800648298217162,20.74554294975689,1.1053248013457777,-2.2690437601296587,11.9935170178282,0.9168865919199246,-0.19448946515397125,0.7617773470683085,0.4007858790806583,-1.626436746704723,0.46524502240639737,-1.8516255740609406,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-22,-487,-1.676423189575326,13.452188006482983,-0.011089955516068993,-5.67260940032415,18.60615883306321,0.7717973137584407,-4.60291734197731,11.9935170178282,0.907834342115716,-0.25931928687196226,0.45278956097902595,0.40738610965518185,-1.540499092721757,0.46687055583092063,-1.8230131388477913,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-23,83,0.21833238983210462,14.424635332252835,0.13293087441204257,-5.2188006482982185,18.638573743922205,0.7688521071752549,-4.635332252836303,12.025931928687196,0.9053727555342866,-0.19448946515397125,0.6156434750381038,0.39997456850909735,-1.5959359783626803,0.462262903251346,-1.8665765628295992,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-26,-298,-1.0581639467835444,12.220421393841168,-0.1928382135211996,-4.829821717990274,17.53646677471637,0.5946037208328064,-5.0243111831442455,11.961102106969205,0.883405173277581,-0.2917341977309569,0.5335850846581418,0.405239616230356,-1.5247217981426031,0.4625406900000538,-1.846668937181448,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-27,-711,-2.28875763112902,6.450567260940032,-1.039425032047081,-10.275526742301457,12.965964343598054,-0.1040822063102505,-9.303079416531604,11.79902755267423,0.8419086375071796,-0.3565640194489461,0.30450203000964565,0.4338128316569275,-1.2256333520754652,0.4705083081195277,-1.7312384663383478,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-28,-174,-0.5314672513956272,6.450567260940032,-1.0295328580500154,-11.604538087520263,12.188006482982171,-0.2230359655610084,-10.40518638573744,11.701782820097245,0.8136691327768546,-0.48622366288492636,0.4067399904474838,0.42937427244830767,-1.2575047785858458,0.46661197090642287,-1.7633012623905138,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-29,-443,-1.3855376439899523,5.380875202593193,-1.1754782695332204,-14.294975688816857,10.664505672609401,-0.45200673851856243,-12.414910858995135,11.442463533225283,0.7525968667198556,-0.777957860615885,0.4035928562171867,0.43554922530880236,-1.1844444735622395,0.4656993432562122,-1.7589000272682052,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-30,-137,-0.418199382525004,5.316045380875202,-1.1730921179018137,-15.429497568881686,9.821717990275527,-0.5750862117470171,-13.387358184764992,11.345218800648297,0.7246535761125417,-0.8752025931928706,0.34317026475948276,0.42665014696694586,-1.2601005764591555,0.4604327021466955,-1.8073938600804593,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-03,-652,-2.057983708716378,2.9821717990275527,-1.5005102371277985,-16.304700162074553,7.06645056726094,-0.9854319459192186,-15.915721231766614,10.664505672609401,0.5772922392463806,-1.5559157212317665,0.3496026696670846,0.4517223695827103,-1.0031088779878172,0.47319733866878777,-1.6320878310776439,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-04,437,1.5047887957070578,4.084278768233387,-1.324224247532863,-10.956239870340356,8.26580226904376,-0.795192081651302,-13.45218800648298,11.118314424635333,0.663092409541063,-1.004862236628849,0.4413560552916743,0.46067694986808616,-0.9069757404215261,0.4741671309992186,-1.6054959988134345,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-05,412,1.385850232383889,5.478119935170178,-1.1129803104499647,-7.3905996758508925,9.238249594813615,-0.6444162679467789,-11.377633711507292,11.280388978930308,0.6887606082577493,-0.7779578606158832,0.4644519731953048,0.4701979613113111,-0.8048582947623442,0.47665510765869434,-1.5626281292458624,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-06,509,1.6583994564198195,7.6175040518638575,-0.8013944663924246,-5.607779578606159,10.923824959481362,-0.3898366282761031,-9.497568881685577,11.474878444084279,0.7212040784576387,-0.6158833063209066,0.5600706683397849,0.47678711289531533,-0.731918046199151,0.47518880288993126,-1.5705589692676718,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-09,474,1.5664447889025495,11.280388978930308,-0.26996121244254556,-1.944894651539709,12.80388978930308,-0.10798476005338711,-7.390599675850892,11.60453808752026,0.7402488400771495,-0.45380875202593174,0.7721031110923859,0.4853066276847508,-0.6403584459888374,0.4753538519012944,-1.5541809749851516,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-10,-155,-0.4317317129594403,11.150729335494328,-0.2957484791810421,-0.648298217179903,12.544570502431117,-0.1525745261383591,-6.4505672609400335,11.60453808752026,0.7322667948207625,-0.38897893030794073,0.5696215801887924,0.48697443719446065,-0.6165859898251329,0.4725191860013786,-1.5732975284089803,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-11,368,1.2506178171442965,13.711507293354943,0.07643729098262889,0.2269043760129641,13.679092382495947,0.016718110473386703,-5.769854132901136,11.66936790923825,0.7379337960299059,-0.38897893030794073,1.0318880766991236,0.48821982066089403,-0.5975955291912117,0.46920129005559935,-1.5973135912800478,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-12,-205,-0.5697607565440055,12.933549432739062,-0.04626717194470588,-2.398703403565637,13.484602917341979,-0.018866312080807038,-6.9043760129659635,11.66936790923825,0.7299724011053417,-0.3241491085899497,0.5586355824051136,0.4847776968710707,-0.6253275671833177,0.4673088386800527,-1.602167010215733,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-13,41,0.22227299100580877,14.197730956239871,0.13540780182373394,-1.8476499189627216,13.711507293354943,0.010559106739422798,-6.645056726094003,11.636952998379254,0.7151632266723654,-0.3565640194489461,0.6103118625635006,0.4846704254067581,-0.6201790640123639,0.4664872411278226,-1.5931048815807192,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-16,311,1.0608895351008518,17.406807131280388,0.6094049016694739,0.648298217179903,15.105348460291735,0.22002119800340242,-5.316045380875204,11.636952998379254,0.7072801166906224,-0.45380875202593174,0.9039858399746673,0.4867765195900776,-0.5934003581560467,0.4650311579745645,-1.591691995540976,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-17,-55,-0.12007297034054983,18.18476499189627,0.718507142592615,-0.8752025931928706,14.878444084278769,0.17949758234022448,-6.612641815235008,11.66936790923825,0.7063883530278868,-0.45380875202593174,0.6725497058736732,0.4845757625573607,-0.6092354085667906,0.45950845224462333,-1.6400630542886314,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-18,113,0.3968668615400187,19.902755267423014,0.9686531927394882,1.5883306320907629,15.688816855753645,0.2983758814317028,-5.283630470016211,11.636952998379254,0.6915678471860348,-0.45380875202593174,0.799927728227164,0.48537194779551857,-0.5954643439659235,0.4627881663155744,-1.579502744525291,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-19,-404,-1.2220734390078938,17.925445705024313,0.6614327063828994,0.3889789303079425,13.970826580226905,0.024725094307138616,-6.774716369529983,11.66936790923825,0.6908116341008835,-0.3241491085899497,0.3843541857519322,0.4855336769654342,-0.588069986173236,0.4616236809798371,-1.5745037498586367,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-20,150,0.5419233979142749,19.67585089141005,0.9199721877195189,6.223662884927068,14.716369529983792,0.1332781126454851,-3.889789303079416,11.66936790923825,0.6830579648118549,-0.3241491085899497,0.5130565019430163,0.4808123456907908,-0.628750945585243,0.4619167941673356,-1.5519149967112684,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-23,175,0.6717764287307147,20.777957860615885,1.0796201723991492,6.35332252836305,15.656401944894652,0.2735055251830547,-2.9821717990275527,11.73419773095624,0.6895572598214539,-0.2917341977309569,0.7334775670837616,0.48396102091877347,-0.5911444950672543,0.4592327187394072,-1.5656634092131425,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-24,-19,0.023528892503726716,21.426256077795784,1.169093748390105,9.205834683954617,16.07779578606159,0.3329729090960575,-1.4586709886547808,11.701782820097245,0.6746669788036286,-0.2593192868719605,0.7847066565112065,0.48077089802914963,-0.6163894501956786,0.45707578388820574,-1.572638837828633,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-25,-96,-0.23825406649441008,21.102106969205835,1.1090644802908929,14.651539708265803,15.850891410048623,0.29005964403807055,2.884927066450569,11.73419773095624,0.6741869359714956,-0.06482982171799101,0.7617745772325423,0.45870420818337976,-0.8274343983144492,0.45546441024477824,-1.5728372082228899,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-26,-409,-1.249072124467361,18.21717990275527,0.6545106119253613,11.766612641815238,14.13290113452188,0.010283670114956725,1.944894651539709,11.636952998379254,0.644735994642871,-0.06482982171799101,0.5328948798142964,0.4568851948923392,-0.837293084032045,0.45645412150593,-1.5421591890560271,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-27,-555,-1.6679906434469798,12.80388978930308,-0.1958568410465296,7.423014586709886,11.73419773095624,-0.37968164112176306,1.0696920583468383,11.312803889789302,0.5638650835522111,-0.12965964343598024,0.2663728165386291,0.45413768463174464,-0.8565382354164117,0.45690192787293654,-1.5186667100473477,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,567,1.815835826417868,16.95299837925446,0.44620377752732787,11.636952998379257,14.359805510534846,0.03487213705317034,4.538087520259319,11.572123176661265,0.6152606299317943,0.22690437601296765,0.6171049508116683,0.4536618895310576,-0.8536570508010928,0.45630662566163455,-1.5079234296908994,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-01,562,1.7632121168891794,19.967585089141004,0.9117445460977371,16.98541329011345,16.53160453808752,0.37806767767823907,9.46515397082658,11.73419773095624,0.6448575603958218,1.0696920583468383,1.043936233725094,0.4144447677217839,-1.2294769067328104,0.4570779625246025,-1.4814957983919028,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-02,72,0.27837152397549525,20.25931928687196,0.9486048356871641,16.175040518638575,16.72609400324149,0.40205101285796924,8.460291734197728,11.766612641815236,0.6448138762383692,0.648298217179903,0.8715841995812903,0.4094048677929654,-1.2664951528748556,0.4574670947086451,-1.460258872555885,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-03,133,0.4477421595927514,21.329011345218802,1.1068363669537695,15.850891410048625,17.666126418152352,0.5478021391989208,8.427876823338737,11.831442463533225,0.6524081133709327,0.5510534846029174,0.9115285241476103,0.40936456533213456,-1.2569823713625186,0.4587654527007632,-1.4289544766191566,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-04,-59,-0.1298048595350472,20.680713128038896,0.9944184689634757,13.063209076175038,18.249594813614262,0.6357892313861296,7.325769854132901,11.766612641815236,0.6296766514608717,0.2917341977309569,0.7473650145577374,0.40233334314497166,-1.3157628871455844,0.457117869536804,-1.432282648099711,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-07,-181,-0.481785810433899,18.638573743922205,0.6653928516743084,7.358184764991897,17.893030794165316,0.5702219742917516,5.0891410048622365,11.766612641815236,0.6221791317121418,0.16207455429497664,0.5595438189011581,0.3966164065404249,-1.3605969768968955,0.4535095236704515,-1.4578827759366377,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-08,391,1.208427360402749,20.583468395461914,0.963893388968795,9.432739059967586,18.80064829821718,0.7114786153356399,6.256077795786062,11.766612641815236,0.6147230106272891,0.16207455429497664,0.7277726553864777,0.39535235458737616,-1.3621560261837535,0.45501134908215235,-1.4245520968373253,,,,,,,,,,,,,,,,,,,,,,,,,,
