Date,adv,dec,ad,ad_z_50,pct_above_20dma,pct_above_20dma_z,pct_above_20dma_chg,pct_above_50dma,pct_above_50dma_z,pct_above_50dma_chg,pct_above_200dma,pct_above_200dma_z,pct_above_200dma_chg,nh,nl,nhnl,nhnl_z,median_stock_vol_20,median_stock_vol_20_z,median_stock_vol_50,median_stock_vol_50_z,nifty50_dist_200_z,nifty50_dma200_slope_pct,nifty50_persistence_200,nifty50_vol_20_z,nifty50_vol_50_z,nifty50_mom_126,nifty_total_dist_200_z,nifty_total_dma200_slope_pct,nifty_total_persistence_200,nifty_total_vol_20_z,nifty_total_vol_50_z,nifty_total_mom_126
2019-02-22,965,450,515,1.6972969887426457,39.416058394160586,0.30332723373997234,24.598782646652282,17.05374917053749,-0.7816924266086444,-5.471167772984106,13.072329130723293,-0.8888714260532398,-2.608733992200296,13,21,-8,0.682374454991284,0.4034269616772109,0.303161275152351,0.37258835688482783,-1.0067746150387342,-0.7091760969134615,0.21858521777238238,71.2,-0.07796646108991015,-0.4183284489955586,-0.06579955418010264,,,,,,
2019-02-25,890,510,380,1.3143948032074038,47.805851063829785,0.7530376110370013,37.29354234792825,20.345744680851062,-0.5546989719576813,3.5792776149828,14.49468085106383,-0.6335938795308008,1.2544945569853194,12,19,-7,0.6904688767720708,0.3981718984859139,0.2062335730214686,0.378696984903724,-0.8566068628886652,-0.48781141388534466,0.21302554749618174,71.2,-0.1941304307858069,-0.37287014427195975,-0.05970149253731338,,,,,,
2019-02-26,456,967,-511,-0.8229569199431543,42.69662921348314,0.4730018275309471,30.990943594754043,19.299405155320557,-0.6179865833607027,1.9081008074944705,14.011896893588895,-0.7221560353913612,0.09885341532802627,10,45,-35,0.4046738163799941,0.399415013710309,0.22133617216760493,0.38188441283143043,-0.7795526848396259,-0.5934085242802083,0.2057890972185339,70.8,-0.169901227074191,-0.4002048301874387,-0.06453130733202395,,,,,,
2019-02-27,663,735,-72,0.26176140814103244,43.90896921017403,0.5332030709980851,30.611454099361403,19.611780455153948,-0.5911291352436603,1.2101686351405156,14.524765729585006,-0.6215657049762233,0.4884997792827903,7,42,-35,0.4046738163799941,0.39442904440992316,0.1286857811015675,0.37728667364202706,-0.8965870054647911,-0.6588789334177455,0.19909995116416113,70.39999999999999,-0.1616198116842606,-0.3979153581759129,-0.0649341097680215,,,,,,
2019-02-28,877,515,362,1.354676937936903,51.40562248995983,0.9303082802157032,34.14571651279395,23.025435073627847,-0.3579057213550287,1.8702973973350332,15.796519410977242,-0.3662229172254972,0.7528659522801302,9,26,-17,0.5870156088289087,0.39048773289615774,0.05424671564779499,0.37292764700151343,-1.0068112333828265,-0.6864660533276491,0.18125206113668302,70.0,-0.5801750392162929,-0.41829717918887294,-0.07692899815685161,,,,,,
2019-03-01,1187,235,952,2.573956621873974,67.33067729083665,1.7666688464828173,48.42085225718927,31.208499335989377,0.19176760316126185,10.279831772059364,17.861885790172643,0.061631609037017136,2.855156315071701,15,8,7,0.8312585864377988,0.40700534550850587,0.33666080232364304,0.3793115608391634,-0.8483079912406137,-0.5060065599348529,0.1647972904345263,70.0,-0.570183842870931,-0.38642259172795923,-0.07454104016697194,,,,,,
2019-03-05,1256,195,1061,2.5873451902322993,80.1967213114754,2.4091744214680677,64.68517015635989,49.63934426229508,1.4151036278929015,31.553535681436998,21.311475409836063,0.7911640757936027,7.186062868581937,19,7,12,0.8817580001529656,0.43672884879681845,0.8482081896253318,0.4003118708768487,-0.3262960739651868,-0.19772620495490895,0.15562714683963197,70.0,-0.3776919673472665,-0.5348010360453047,-0.0602511140191071,,,,,,
2019-03-06,970,476,494,1.295164826532024,83.23471400394477,2.5169630824836626,69.23471400394477,55.75279421433268,1.799442364995719,38.819460880999344,23.405654174884944,1.2542216748013348,9.805654174884943,15,6,9,0.8500960276442945,0.43355449848855593,0.7843699969282875,0.40326598659611623,-0.256265786583972,-0.03642842816120871,0.1522004565299051,70.0,-0.3410786594015991,-0.5713964756183595,-0.05342217045765962,,,,,,
2019-03-07,636,780,-144,-0.09151216720259985,84.03193612774452,2.505398821537314,68.3233799780119,57.950765136393876,1.9180055758076169,40.77162075136714,23.952095808383234,1.4038138104077813,9.58043805437254,16,5,11,0.8686286632794817,0.4294679040708272,0.7051569679393855,0.4033119932172632,-0.25953117745269916,-0.025951155923068063,0.14475594896219413,70.0,-0.5543113328158074,-0.5923253331855417,-0.05327682890287222,,,,,,
2019-03-08,591,824,-233,-0.26846106250251284,82.41106719367589,2.3770502439897716,62.46461471710293,55.467720685111985,1.732064213266628,36.72608748564746,22.92490118577075,1.2062485887856067,7.730791413347724,19,6,13,0.8866275830144548,0.42923463814462964,0.6935385849275427,0.40539138446408385,-0.21089497701403445,-0.08640471578051541,0.14172340823859209,70.0,-0.5530031585410728,-0.5982901920312742,-0.047222713870674005,,,,,,
2019-03-11,1067,362,705,1.7269339429806139,84.12073490813648,2.4191566950486045,67.066985737599,62.79527559055118,2.171093208888965,45.542455418022975,27.165354330708663,2.12626277078454,12.83224218737754,25,2,23,0.9838196325969807,0.43000222802593235,0.6999836546534223,0.4089339740154977,-0.12539499336476734,0.23238063907988396,0.15421730297138225,70.0,-0.5698106801681792,-0.5362588984061573,-0.03057646068244746,,,,,,
2019-03-12,948,481,467,1.2014150560071115,85.19003931847968,2.426438828942606,71.37642398470572,67.75884665792923,2.44005237411,53.4164804979821,30.275229357798167,2.7828324940711058,17.386927969827248,25,7,18,0.9269818164106882,0.4159075670792305,0.4470025909265061,0.4097140871578561,-0.1102138555299943,0.5489620430823982,0.1753980182699566,70.0,-0.4634799702726129,-0.44683559345283275,-0.015313301878983498,,,,,,
2019-03-13,486,961,-475,-0.7634417236586141,83.78200919238346,2.314874531570244,70.02785636846319,65.33158240315167,2.2446804362094914,51.77676512740416,29.218647406434666,2.535656687264587,16.328281957929683,22,8,14,0.8794726996602718,0.4153169020379328,0.4314347779206383,0.4096598088239536,-0.11591614407986296,0.6323646790455021,0.20735115325321019,70.0,-0.5514065006268696,-0.4498143617848664,-0.016919623122329086,,,,,,
2019-03-14,589,838,-249,-0.301760719589164,82.07671957671958,2.1937909890929554,67.27671957671959,65.07936507936508,2.1899318441105877,52.34603174603174,29.629629629629626,2.5977619543233086,17.29629629629629,14,7,7,0.8031482098287404,0.4137878056603096,0.3995772591686838,0.4096684317257549,-0.12007784089310411,0.6216301673313186,0.23524548582178895,70.0,-0.602540408106505,-0.5480694810815643,-0.021213899267415126,,,,,,
2019-03-15,576,839,-263,-0.34703678153386514,78.5528031290743,1.9908769738709577,63.01495452349661,62.71186440677966,2.010703030206326,50.02926148513291,27.835723598435465,2.2130564838590163,15.817131300958705,23,9,14,0.8681799651544423,0.41309686475588153,0.3831054550021709,0.41169490877306913,-0.07221223082815578,0.8126270209463597,0.2671579552332659,70.0,-0.6560881727968415,-0.6324271190303377,-0.0009835549610511807,,,,,,
2019-03-18,583,856,-273,-0.35639444270451365,75.40876389797253,1.8130096048753856,60.38216815329169,60.75866579463701,1.8637731119958258,49.12302749676467,27.992151733158927,2.2515521456550682,17.154385775712118,19,9,10,0.8227277798713385,0.4089604027811417,0.30740534398674985,0.4117762947743536,-0.07307700211388955,0.8857010039743061,0.30128977686751934,70.0,-0.7035870814861208,-0.6397992804515062,0.015477297895902575,,,,,,
2019-03-19,723,702,21,0.27617200156550337,72.92889758643183,1.6724190017491514,59.9720869552026,61.513372472276586,1.8822488157168433,51.54659506363871,28.245270711024133,2.306817041146001,17.348260744246723,23,6,17,0.8907691811237792,0.4009269338296015,0.16398389212421333,0.41290938664140026,-0.047341045385669765,1.0396460635130282,0.34722961600617275,70.0,-0.9364636684025736,-0.6275306314252017,0.014292122182253175,,,,,,
2019-03-20,492,936,-444,-0.7029610901848546,66.75392670157068,1.3636094592470038,50.47954875940525,60.27486910994765,1.7829488203667574,48.7752053574258,27.748691099476442,2.2059795446991135,15.643781886295542,13,9,4,0.7579316549840388,0.40056357376739904,0.15548550346719828,0.411866549784604,-0.07693823673445485,0.9936504135146924,0.3942307884894358,70.0,-0.9949907564893931,-0.6254368039031817,0.0005080241767401183,,,,,,
2019-03-22,475,951,-476,-0.7592728682147922,59.35653315824031,1.0033721761957264,38.451073770756956,57.97767564018385,1.6249562224447718,44.79525220476441,26.39527248850952,1.9236799963470543,14.6109848719982,9,16,-7,0.6472215926901401,0.40287361181916104,0.1939191101982697,0.41048450266678393,-0.11533283422064865,0.8251718226543776,0.4248366336573328,70.39999999999999,-0.9656207063877819,-0.6020840439591567,0.006956559952538965,,,,,,
2019-03-25,307,1138,-831,-1.4485367487406116,43.39622641509434,0.24285820400932684,15.16719845237796,49.70722186076773,1.121335039491475,35.32639629485561,23.812621990891348,1.3732649232727208,11.029665932302798,2,29,-27,0.4454592927592771,0.404770216216199,0.22545082177282483,0.413752261901554,-0.03445840655519353,0.5653922925976492,0.4471986847796039,70.8,-0.7063473028119808,-0.5415808769921522,0.0066806160175194584,,,,,,
2019-03-26,839,589,250,0.7787865933303569,43.404808317089014,0.23745734684161682,3.9887499229284273,51.656920077972714,1.224356383770196,34.60317090743523,25.66601689408707,1.7564302769020632,12.593687763363775,16,21,-5,0.6632573824005111,0.40491809783563604,0.2267699237947402,0.4158825896287801,0.018108161655728403,0.8635397024017417,0.48302762438672264,71.2,-0.593504097415878,-0.4767598589558126,0.022155264879587966,,,,,,
2019-03-27,674,766,-92,0.0574209768595301,42.255346727154894,0.17598668655179792,-5.550504336674891,52.49513933895009,1.2611179727057147,32.14939465809903,26.895657809462087,1.9888742093605365,12.400976958398257,17,28,-11,0.5995318855088011,0.4043077132174149,0.21624656608477044,0.41479456011839944,-0.010132182287382432,0.7553554722427573,0.514736464385579,71.6,-0.5774351880780935,-0.49351461113421496,0.027097486336836063,,,,,,
2019-03-28,947,470,477,1.2379269497143253,45.99737532808399,0.34841600438041626,3.300746114600848,57.28346456692913,1.5273016559547639,37.98405941160858,28.805774278215225,2.3506658818635984,14.79387738462633,29,15,14,0.8468844102827662,0.3974600974598962,0.09733925036881362,0.4152508420154329,0.0008206897377278448,1.0406109789174407,0.5511600002043648,72.0,-0.5532693280075381,-0.541661570047218,0.054944654156865,,,,,,
2019-03-29,802,617,185,0.6211236329666269,48.0946123521682,0.443688901548426,4.18564314199417,61.10381077529566,1.7300669888040001,41.492030320141716,30.223390275952696,2.59830038581596,15.69862454636769,38,17,21,0.910177576592623,0.3976013261342807,0.10323561790897631,0.4159813456595499,0.019511951560329494,1.15339651931937,0.5863707567763443,72.39999999999999,-0.6122259544692042,-0.5356506265492552,0.05027806766689702,,,,,,
2019-04-01,1046,386,660,1.527523891778061,57.26552179656539,0.8754780468984218,5.859899306605556,67.76750330250991,2.0869859761442937,44.74206822888206,32.95904887714663,3.087038600129866,17.16252946616939,31,13,18,0.8729853898794017,0.4028123985858994,0.19823193775187425,0.4184433522960742,0.08145419159460168,1.242793350321229,0.6285152138205463,72.39999999999999,-0.6553199628414343,-0.532709968267468,0.05566863883913231,,,,,,
2019-04-02,633,773,-140,-0.11274407083996107,55.77689243027888,0.7985223528458094,-11.55378486055777,69.32270916334662,2.140577380309237,38.11420982735724,32.20451527224436,2.8753516822617518,14.342629482071715,25,13,12,0.8059512361431563,0.3874782537005873,-0.06816023701276742,0.416227268730611,0.023741447280558898,1.327380192375456,0.668514087713179,72.8,-0.6665368459716785,-0.5319080666423771,0.06701404229541219,,,,,,
2019-04-03,428,989,-561,-0.9768216626245023,46.433289299867894,0.3511433998108183,-33.763432011607506,66.7107001321004,1.9596685277347154,17.071355869805316,31.43989431968296,2.681656850985388,10.128418909846896,14,15,-1,0.6732154907767025,0.3621212384009638,-0.5106383993492417,0.4175274212573485,0.055018521633617264,1.146233388022012,0.6967854278288277,72.8,-0.6272760785173782,-0.5065491599755723,0.06527636099154188,,,,,,
2019-04-04,519,890,-371,-0.6015211115834203,41.023936170212764,0.09333092669089721,-42.21077783373201,64.76063829787235,1.8223274815254016,9.007844083539666,31.183510638297875,2.591319766627544,7.777856463412931,8,12,-4,0.6386786708769571,0.34889789944603244,-0.7372925018388482,0.4158823645499278,0.010372757183581681,1.0236767877438615,0.7164457564418303,72.8,-0.5704048317092972,-0.5065541814459726,0.05356867091194828,,,,,,
2019-04-05,907,483,424,1.002774838550271,48.2415394824154,0.436628308672703,-35.79039664532912,68.67949568679495,2.0120100032101966,10.728730550401075,32.846715328467155,2.855645401789798,8.894619520083921,16,13,3,0.7089646545714734,0.3478157960112425,-0.7492042819362992,0.4173188264379025,0.04451406475977979,1.1678565507685283,0.7385174603783629,73.2,-0.5585443740012787,-0.5639879664491546,0.07438583565491674,,,,,,
2019-04-08,517,885,-368,-0.6296947465796013,44.4813829787234,0.2559114551756842,-37.92968421495249,66.95478723404256,1.887180178555597,11.48706654893057,31.981382978723406,2.644043592562353,9.056481792952656,9,16,-7,0.6095956495327491,0.35013697409048805,-0.7011489425145618,0.41751651595911343,0.046439049429461754,1.0077265662326513,0.7543675539218642,73.2,-0.4922725920556032,-0.5371703463073644,0.0948416161520862,,,,,,
2019-04-09,604,783,-179,-0.2727801975624408,43.96551724137931,0.22894304956217026,-40.155217666757174,66.51193633952255,1.8361748867379972,3.716660748971371,32.09549071618037,2.6147590297759753,4.930136385471709,8,18,-10,0.5801196168505172,0.33977988679610427,-0.8768686823765544,0.41147169563882374,-0.11173417377018999,1.149572412916792,0.7642933247189454,73.2,-0.6272122750340422,-0.5746667416611022,0.13139209708766098,,,,,,
2019-04-10,586,808,-222,-0.40852091424199044,42.95125164690382,0.17630771820280308,-42.23878767157586,64.75625823451911,1.71658283313043,-3.002588423410117,31.554677206851117,2.4682647152612867,1.27944784905295,13,18,-5,0.6320573435343263,0.33304355068298974,-0.9867717166724832,0.40670481466322006,-0.23620976205637484,0.9263550728301824,0.7690516756322818,73.2,-0.6556764326341112,-0.6379405014463364,0.11946695271089713,,,,,,
2019-04-11,610,792,-182,-0.31882481305654375,40.83665338645419,0.07202943387839998,-42.94535580592927,65.07304116865869,1.7113684529176012,-0.2585412344929807,31.606905710491368,2.433670518573724,2.388258304056702,8,19,-11,0.5733053061394809,0.3239675912840113,-1.135908067344233,0.40268485636053625,-0.34102520862918684,0.9404681925957068,0.7647455660058977,73.2,-0.6662068788833702,-0.6475095063093101,0.1257784400619355,,,,,,
2019-04-12,771,625,146,0.4017903142056378,46.23513870541612,0.324816078982267,-35.841580871303464,66.51254953764861,1.7663403720191175,1.4331844582835345,32.694848084544255,2.5740310103776274,3.0652184549146284,14,16,-2,0.6658507651457237,0.3220115749561911,-1.1589417981390362,0.40034038093399904,-0.4026119002175351,1.0324767815563682,0.7678051375677342,73.2,-0.6552783656599876,-0.6508017844409899,0.1131298935956635,,,,,,
2019-04-15,845,564,281,0.6991441961081452,51.68094924192486,0.5791881428596671,-26.87185388714945,68.22676334871457,1.8338700325306105,5.514898941934909,34.146341463414636,2.7632983062521865,6.3106178649791715,20,13,7,0.7573387487109242,0.32032284754364754,-1.1772303980913459,0.39932414729612603,-0.43023927435099024,1.1249389956382736,0.7696643690304095,73.2,-0.7082667461633556,-0.8265350731196215,0.1422325140576377,,,,,,
2019-04-16,689,713,-24,0.026488501488477898,52.03679369250985,0.5893943351066632,-23.37197020546268,68.98817345597898,1.8492617691974422,8.22950766134197,33.96846254927727,2.6707746988286734,5.9763108161183425,25,16,9,0.7786037754083308,0.3156428070805139,-1.2477074030395527,0.39680832204754823,-0.49640454515341387,1.327062793055661,0.7809191010426098,73.2,-0.6302206530312111,-0.8083561277897754,0.1255335402243971,,,,,,
2019-04-18,374,1043,-669,-1.4009326118675733,42.91364535266975,0.14588711796239556,-30.015252233762084,63.67831245880027,1.5463590334583805,2.1649399865236845,32.56427158866183,2.3859314039753623,4.3190008776376985,16,26,-10,0.5887585914853197,0.3153569657039781,-1.2415568129061743,0.39573385336404265,-0.5250975688238915,1.2258260065089783,0.7844762736383792,73.2,-0.645285232358312,-0.7963228976216945,0.1179833531510106,,,,,,
2019-04-22,262,1149,-887,-1.833208904230922,29.861568885959127,-0.4889377989941054,-36.89235781561155,54.11997363216875,1.0250464890444568,-6.154895477778901,30.323005932762033,1.9810430000869228,2.574314833285591,4,28,-24,0.4493556586927768,0.32162481898788214,-1.1227763737056458,0.3944047397948194,-0.5593025075343548,0.8425796415484889,0.7848999162658243,73.2,-0.3232593695217193,-0.6282844865399574,0.09539195540754397,,,,,,
2019-04-23,571,845,-274,-0.5032885741440849,27.733860342555992,-0.5991877487313865,-31.622672815684318,51.25164690382081,0.8626676925020009,-6.726028736363034,29.512516469038207,1.821264049231981,3.117243980528688,10,25,-15,0.5429851168645098,0.3192266452451803,-1.1537355348170673,0.39277479695055934,-0.6007457618906403,0.7818653696805319,0.7968406321028132,73.2,-0.37603260439293373,-0.712476720601696,0.10742319227402541,,,,,,
2019-04-24,798,610,188,0.5015057190171778,30.33112582781457,-0.4779327057870024,-13.065100587279769,52.913907284768214,0.9426209980820953,3.206685424000483,30.728476821192054,1.989136965341881,6.915854830300706,17,21,-4,0.6564925319595515,0.30921441111216674,-1.312676449249335,0.39171581882508866,-0.6262450483307237,1.1070356654667257,0.8128163356468932,73.2,-0.3180236121032897,-0.607653723301385,0.13806891799428356,,,,,,
