Date,adv_pct,dec_pct,unch_pct,pct_above_20dma,pct_above_50dma,pct_above_200dma,ret_gt_5_pct,ret_4_5_pct,ret_3_4_pct,ret_2_3_pct,ret_1_2_pct,ret_0_1_pct,ret_m1_0_pct,ret_m2_m1_pct,ret_m3_m2_pct,ret_m4_m3_pct,ret_m5_m4_pct,ret_lt_m5_pct,high_20d_pct,low_20d_pct,hl_diff_20d_pct,high_63d_pct,low_63d_pct,hl_diff_63d_pct,high_126d_pct,low_126d_pct,hl_diff_126d_pct,high_252d_pct,low_252d_pct,hl_diff_252d_pct
1997-02-25,42.15,51.57,15.25,11.66,13.9,8.52,1.79,2.24,4.93,4.93,11.21,17.04,30.04,16.14,7.62,4.48,4.48,4.04,1.79,17.04,-15.25,0.45,0.9,-0.45,0.45,0.9,-0.45,0.45,0.45,0.0
1997-02-24,15.98,78.54,15.98,10.5,16.44,8.22,0.46,0.0,1.37,3.65,3.65,6.85,25.57,21.92,13.7,11.42,11.42,10.5,0.91,22.83,-21.92,0.0,1.83,-1.83,0.0,1.37,-1.37,0.0,0.91,-0.91
1997-02-21,26.03,59.82,24.66,19.18,22.83,9.13,2.74,0.91,0.46,4.11,4.57,13.24,44.75,13.24,11.87,3.65,5.94,5.02,0.46,14.61,-14.16,0.46,0.91,-0.46,0.46,0.91,-0.46,0.0,0.91,-0.91
1997-02-20,23.32,65.02,20.18,21.08,24.22,8.97,2.69,1.35,3.14,3.59,4.93,7.62,46.64,19.73,9.87,3.14,2.24,3.59,2.24,9.42,-7.17,0.9,0.0,0.9,0.45,0.0,0.45,0.45,0.0,0.45
1997-02-19,49.03,36.41,32.04,29.61,29.13,10.19,3.4,1.46,3.4,8.74,12.14,19.9,46.6,11.17,4.85,1.94,0.97,2.91,4.85,5.83,-0.97,2.43,0.0,2.43,1.94,0.0,1.94,1.46,0.0,1.46
1997-02-18,23.45,69.47,14.16,22.12,27.88,8.85,1.77,0.88,2.65,4.42,4.42,9.29,30.53,20.8,14.6,7.52,3.1,7.08,2.21,8.85,-6.64,1.33,0.44,0.88,1.33,0.44,0.88,0.88,0.44,0.44
1997-02-17,46.19,43.81,25.24,30.48,34.76,10.0,2.86,0.48,1.43,6.19,15.24,20.0,41.43,13.33,4.76,4.29,2.38,2.86,5.71,4.29,1.43,2.86,0.95,1.9,1.9,0.95,0.95,1.43,0.48,0.95
1997-02-14,47.44,41.4,23.72,25.12,35.81,9.77,2.79,4.19,1.4,2.33,13.49,23.26,43.26,11.16,4.19,3.26,1.4,1.86,2.79,2.79,0.0,1.4,0.0,1.4,1.4,0.0,1.4,1.4,0.0,1.4
1997-02-13,35.38,52.36,26.42,23.58,37.74,9.91,4.25,2.83,0.47,5.19,5.19,17.45,46.7,16.04,7.08,4.72,0.94,3.3,3.77,2.36,1.42,1.89,0.0,1.89,1.89,0.0,1.89,0.94,0.0,0.94
1997-02-12,62.26,27.36,24.53,23.58,38.21,10.38,6.13,4.25,6.13,8.96,18.4,18.4,34.91,7.55,4.72,1.89,1.89,0.94,3.3,0.94,2.36,2.36,0.0,2.36,0.94,0.0,0.94,0.47,0.0,0.47
1997-02-11,48.62,41.28,21.1,19.27,34.4,9.63,3.21,3.21,5.96,7.34,12.84,16.06,35.32,12.84,5.96,1.38,1.83,5.05,5.05,3.67,1.38,3.21,0.0,3.21,1.38,0.0,1.38,0.46,0.0,0.46
1997-02-10,44.5,42.5,33.5,13.5,37.5,10.5,5.5,3.0,2.5,3.5,9.5,20.5,55.0,10.5,4.5,0.5,1.5,4.0,2.0,7.0,-5.0,1.5,0.0,1.5,0.5,0.0,0.5,0.5,0.0,0.5
1997-02-07,52.4,36.06,27.4,12.5,36.54,10.1,2.88,2.4,4.81,9.13,14.9,18.27,46.15,7.21,4.33,2.4,1.44,1.92,1.92,4.81,-2.88,1.44,0.0,1.44,0.96,0.0,0.96,0.96,0.0,0.96
1997-02-06,43.06,42.58,29.67,10.05,35.41,10.05,4.31,1.44,2.39,4.31,10.53,20.1,48.33,9.57,4.78,1.91,3.83,3.83,0.48,6.22,-5.74,0.48,0.0,0.48,0.48,0.0,0.48,0.48,0.0,0.48
1997-02-05,66.01,25.62,27.09,12.81,36.45,10.34,7.39,9.36,10.34,11.33,16.75,10.84,37.93,6.9,1.97,2.96,0.49,2.46,2.46,5.91,-3.45,0.99,1.97,-0.99,0.49,1.48,-0.99,0.0,0.99,-0.99
1997-02-04,30.49,57.85,19.73,10.31,28.7,8.97,0.45,3.14,1.79,4.48,7.62,13.0,32.74,14.8,10.31,5.83,5.38,8.52,0.9,25.56,-24.66,0.9,1.79,-0.9,0.45,1.35,-0.9,0.0,0.9,-0.9
1997-02-03,11.32,81.13,21.23,10.85,29.72,9.43,1.42,1.42,0.47,1.42,3.3,3.3,32.55,16.98,16.98,8.02,11.79,16.04,0.0,33.49,-33.49,0.0,0.94,-0.94,0.0,0.94,-0.94,0.0,0.47,-0.47
1997-01-31,9.5,77.83,21.72,13.57,36.2,10.41,0.9,0.45,0.0,0.45,2.71,4.98,30.32,14.93,20.36,11.31,9.95,12.67,0.45,20.36,-19.91,0.45,0.9,-0.45,0.0,0.9,-0.9,0.0,0.45,-0.45
1997-01-30,15.17,73.93,25.12,24.64,45.97,10.9,2.37,0.95,2.37,1.42,2.84,5.21,42.18,23.22,12.8,9.95,5.21,5.69,1.9,7.58,-5.69,1.42,0.47,0.95,0.47,0.47,0.0,0.0,0.47,-0.47
1997-01-29,56.82,33.18,19.55,31.82,45.45,10.91,4.55,5.0,6.82,9.55,16.82,14.09,32.27,8.18,5.0,3.18,0.91,3.18,2.73,1.82,0.91,2.27,0.0,2.27,1.36,0.0,1.36,0.45,0.0,0.45
1997-01-28,46.33,46.79,17.43,29.82,44.5,10.09,4.59,3.21,2.29,7.34,10.09,18.81,32.11,9.63,6.88,5.96,4.59,5.05,4.13,5.05,-0.92,3.67,0.0,3.67,3.21,0.0,3.21,1.38,0.0,1.38
1997-01-27,59.72,32.41,19.44,32.41,43.98,10.19,10.19,3.7,6.94,8.8,13.43,16.67,30.09,7.87,2.78,3.24,1.39,6.48,2.78,0.93,1.85,2.31,0.0,2.31,1.85,0.0,1.85,0.93,0.0,0.93
1997-01-24,25.81,59.91,25.35,27.65,39.63,9.68,4.61,0.92,1.84,3.69,5.99,8.76,40.09,17.97,7.83,8.76,3.23,7.37,2.3,2.3,0.0,1.84,0.0,1.84,0.92,0.0,0.92,0.46,0.0,0.46
1997-01-22,74.13,20.4,25.37,38.81,46.27,11.44,16.92,8.46,11.44,14.43,11.44,11.44,31.34,4.98,2.49,1.49,1.0,4.48,1.49,1.99,-0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-21,12.79,84.02,13.24,25.57,40.18,9.59,1.83,0.91,0.0,1.83,4.57,3.65,19.18,10.05,8.68,13.7,11.87,33.79,1.37,5.02,-3.65,1.37,0.46,0.91,0.46,0.46,0.0,0.46,0.0,0.46
1997-01-20,18.06,77.78,15.74,47.69,43.98,11.57,2.31,1.39,1.39,3.24,0.46,9.26,23.61,8.33,8.33,15.74,12.96,24.54,3.7,2.31,1.39,1.85,0.0,1.85,0.46,0.0,0.46,0.46,0.0,0.46
1997-01-17,15.84,80.09,13.12,65.61,45.7,14.03,2.26,0.9,0.9,0.45,4.07,7.24,21.72,13.57,12.67,14.48,10.41,20.36,3.62,0.45,3.17,2.26,0.0,2.26,0.9,0.0,0.9,0.45,0.0,0.45
1997-01-16,26.22,68.44,12.44,68.44,44.89,17.33,4.44,1.33,1.78,5.33,7.11,6.22,18.67,13.33,14.67,9.33,7.11,17.78,12.44,0.0,12.44,5.33,0.0,5.33,1.78,0.0,1.78,0.89,0.0,0.89
1997-01-15,93.86,4.39,7.46,68.86,44.3,19.3,61.4,9.21,8.33,9.21,3.07,2.63,8.33,1.32,0.88,0.0,0.44,0.88,50.0,0.0,50.0,29.39,0.0,29.39,7.46,0.0,7.46,2.19,0.0,2.19
1997-01-14,41.41,47.58,17.18,62.11,44.49,13.22,6.17,3.96,4.41,7.05,8.37,11.45,28.63,12.78,9.69,3.96,5.73,3.96,16.74,0.0,16.74,9.25,0.0,9.25,2.64,0.0,2.64,1.32,0.0,1.32
1997-01-13,48.44,44.44,14.22,65.78,45.33,12.89,9.33,1.78,6.22,6.22,9.78,15.11,27.11,11.11,8.0,5.33,1.78,5.33,19.11,0.0,19.11,9.78,0.0,9.78,3.11,0.0,3.11,1.33,0.0,1.33
1997-01-10,75.65,20.87,8.26,63.48,43.91,13.04,18.26,5.22,7.83,13.04,16.09,15.22,17.83,6.52,1.74,2.17,0.0,0.87,35.65,0.0,35.65,18.7,0.0,18.7,3.48,0.0,3.48,1.74,0.0,1.74
1997-01-09,50.22,40.09,15.86,63.44,44.05,11.45,9.69,3.52,3.08,7.05,12.33,14.54,36.12,7.05,4.85,3.08,1.76,3.08,18.5,0.44,18.06,7.93,0.0,7.93,1.32,0.0,1.32,0.88,0.0,0.88
1997-01-08,84.93,9.59,15.53,64.38,45.66,11.42,19.18,6.85,16.44,15.07,18.26,9.13,18.26,3.2,0.91,0.46,1.83,0.46,26.94,0.46,26.48,11.42,0.0,11.42,1.83,0.0,1.83,0.46,0.0,0.46
1997-01-07,33.33,52.89,20.89,59.56,40.89,8.44,3.56,3.11,2.67,4.0,8.44,11.56,36.89,12.89,11.56,2.67,4.44,5.33,7.56,0.44,7.11,1.78,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-06,40.47,48.37,23.26,61.4,43.26,8.84,4.19,1.86,6.05,5.58,12.09,10.7,41.4,11.63,6.98,5.58,2.33,3.72,12.09,0.0,12.09,4.19,0.0,4.19,0.47,0.0,0.47,0.0,0.0,0.0
1997-01-03,42.86,50.45,14.29,58.04,39.73,7.59,4.46,4.02,3.12,7.14,12.5,11.61,33.93,14.73,4.91,4.02,2.68,4.46,15.62,0.0,15.62,5.8,0.0,5.8,0.45,0.0,0.45,0.0,0.0,0.0
1997-01-02,55.71,40.64,13.7,60.27,41.55,9.59,19.18,5.94,4.11,7.31,10.96,8.22,24.2,13.24,7.31,5.48,1.83,2.28,29.22,0.0,29.22,9.13,0.0,9.13,0.91,0.0,0.91,0.0,0.0,0.0
1997-01-01,90.28,6.94,14.35,60.65,41.67,10.65,52.78,8.8,11.11,8.33,4.17,5.09,16.67,1.39,0.93,0.93,0.0,1.39,47.69,0.0,47.69,15.74,0.0,15.74,2.31,0.0,2.31,1.39,0.0,1.39
1996-12-31,48.46,46.26,11.45,54.63,34.8,5.73,16.3,2.64,5.73,6.61,7.05,10.13,19.38,11.45,10.57,5.29,4.41,6.61,21.59,0.0,21.59,6.17,0.0,6.17,0.88,0.0,0.88,0.44,0.0,0.44
1996-12-26,87.62,10.95,16.19,57.62,38.1,5.71,44.76,10.95,6.19,9.52,10.0,6.19,20.48,1.9,0.95,0.95,0.95,1.9,38.1,0.0,38.1,4.76,0.0,4.76,1.9,0.0,1.9,0.95,0.0,0.95
1996-12-24,43.46,47.66,21.5,53.74,28.5,5.61,7.01,0.93,4.21,7.48,9.81,14.02,37.85,14.02,5.14,2.8,4.21,5.14,13.08,0.0,13.08,1.87,0.0,1.87,0.47,0.0,0.47,0.0,0.0,0.0
1996-12-23,54.59,34.78,27.05,55.07,30.92,5.31,13.04,5.31,2.42,7.73,12.08,14.01,40.58,8.7,4.83,2.42,1.45,3.86,22.71,0.97,21.74,1.93,0.48,1.45,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-20,76.67,19.52,18.57,52.86,27.62,5.71,19.05,11.43,8.1,12.38,14.76,10.95,25.24,3.81,1.43,1.9,2.38,3.33,29.52,1.9,27.62,2.86,1.43,1.43,0.0,0.95,-0.95,0.0,0.48,-0.48
1996-12-19,51.42,38.68,23.58,49.53,20.75,5.19,8.49,4.25,1.89,9.43,14.15,13.21,40.57,10.85,1.89,1.42,1.89,5.66,9.91,1.89,8.02,1.89,1.42,0.47,0.0,0.94,-0.94,0.0,0.47,-0.47
1996-12-18,75.36,16.11,22.75,46.92,18.96,4.74,17.06,11.37,7.11,14.22,16.11,9.48,27.96,6.64,0.95,0.0,0.95,2.37,13.74,0.47,13.27,1.42,0.47,0.95,0.47,0.47,0.0,0.0,0.0,0.0
1996-12-17,41.01,46.08,23.96,35.02,13.36,3.69,4.61,1.84,3.23,7.83,12.9,10.6,40.55,12.44,5.07,5.99,4.15,1.84,6.91,3.23,3.69,0.92,1.84,-0.92,0.0,1.38,-1.38,0.0,0.46,-0.46
1996-12-16,70.3,23.76,25.25,40.1,14.36,5.45,8.42,7.92,9.9,14.36,19.31,10.4,31.68,5.45,1.98,3.96,1.49,4.46,5.45,1.98,3.47,0.99,1.49,-0.5,0.5,0.99,-0.5,0.5,0.0,0.5
1996-12-13,29.95,55.84,36.55,25.89,10.15,4.06,3.55,1.02,1.02,4.06,8.12,12.18,53.81,14.21,11.17,4.57,1.52,7.11,2.03,4.57,-2.54,0.51,3.55,-3.05,0.51,3.55,-3.05,0.51,1.52,-1.02
1996-12-12,37.5,53.37,25.0,26.92,11.06,3.37,4.81,4.33,4.33,4.81,8.65,10.58,40.38,14.9,12.02,5.77,2.4,2.88,2.88,2.4,0.48,0.96,1.92,-0.96,0.48,1.92,-1.44,0.48,0.48,0.0
1996-12-11,74.26,20.3,24.75,29.7,12.38,4.46,25.25,10.4,8.91,11.39,10.4,7.92,30.69,5.45,0.99,1.49,1.98,4.46,5.94,2.97,2.97,1.98,2.48,-0.5,0.99,2.48,-1.49,0.5,0.99,-0.5
1996-12-10,41.35,50.0,24.52,11.06,7.69,2.88,5.77,0.96,5.29,6.25,11.06,12.02,36.54,14.9,5.77,6.25,3.37,7.69,3.37,5.29,-1.92,1.92,4.33,-2.4,0.96,4.33,-3.37,0.48,1.44,-0.96
1996-12-09,48.04,41.18,28.92,11.27,6.86,3.43,9.8,1.47,2.45,6.86,10.29,17.16,44.12,9.8,5.88,1.96,1.96,6.37,2.45,2.94,-0.49,1.96,2.94,-0.98,0.98,2.45,-1.47,0.49,0.98,-0.49
1996-12-06,60.8,30.15,30.15,9.05,6.53,2.51,11.06,2.51,5.03,12.06,16.08,14.07,41.21,5.03,6.03,2.01,3.52,2.51,1.51,3.52,-2.01,1.01,3.02,-2.01,0.0,2.51,-2.51,0.0,2.01,-2.01
1996-12-05,61.19,26.37,32.34,6.47,4.48,1.99,8.96,5.47,4.98,8.46,20.4,12.94,40.8,5.47,1.99,1.99,2.49,5.97,1.99,6.47,-4.48,0.5,4.98,-4.48,0.0,4.98,-4.98,0.0,2.49,-2.49
1996-12-04,18.88,74.49,29.59,6.12,4.59,2.04,1.53,1.53,1.53,1.02,6.12,7.14,39.29,15.82,12.24,13.27,8.16,15.31,1.02,34.18,-33.16,0.0,24.49,-24.49,0.0,22.96,-22.96,0.0,15.31,-15.31
1996-12-03,28.23,62.2,24.88,8.13,7.18,2.39,3.35,2.87,0.96,2.39,5.74,12.92,31.58,16.27,11.96,10.53,6.7,10.05,1.91,26.32,-24.4,0.96,20.57,-19.62,0.48,20.1,-19.62,0.0,11.96,-11.96
1996-12-02,26.44,63.94,25.48,9.62,6.25,3.37,5.29,1.44,1.92,2.88,5.29,9.62,40.87,14.9,9.13,7.21,8.17,9.13,0.48,19.23,-18.75,0.48,14.9,-14.42,0.0,13.94,-13.94,0.0,9.62,-9.62
1996-11-29,38.83,49.51,28.64,12.14,7.77,3.88,2.43,0.0,3.88,5.83,10.19,16.5,43.69,12.14,4.85,3.88,6.31,7.28,1.46,16.99,-15.53,0.49,12.62,-12.14,0.0,12.62,-12.62,0.0,8.74,-8.74
1996-11-28,36.41,52.31,34.36,11.79,6.15,3.59,5.64,0.51,2.05,5.13,9.74,13.33,47.69,10.77,6.67,3.59,7.18,10.77,2.05,18.46,-16.41,0.0,15.38,-15.38,0.0,15.38,-15.38,0.0,9.23,-9.23
1996-11-27,25.76,69.19,26.26,9.09,5.56,3.54,3.54,4.04,0.0,2.53,7.07,8.59,40.4,14.65,10.61,7.58,8.08,14.14,0.51,23.23,-22.73,0.0,18.69,-18.69,0.0,18.69,-18.69,0.0,10.1,-10.1
1996-11-26,43.06,44.02,27.75,10.05,5.74,3.83,4.31,2.87,3.35,7.18,10.05,15.31,40.19,10.05,10.05,3.35,4.31,3.83,0.48,12.44,-11.96,0.0,9.09,-9.09,0.0,8.13,-8.13,0.0,3.35,-3.35
1996-11-25,26.4,62.44,32.99,9.14,5.58,3.55,2.54,2.03,1.02,4.06,6.6,10.15,45.18,15.74,9.14,9.14,5.58,10.66,0.51,20.81,-20.3,0.0,13.71,-13.71,0.0,12.18,-12.18,0.0,4.57,-4.57
1996-11-22,20.67,68.27,26.44,9.13,5.29,3.37,1.44,1.92,2.4,1.92,3.85,9.13,41.83,18.27,12.98,6.73,4.81,10.1,0.48,21.63,-21.15,0.48,15.38,-14.9,0.0,13.94,-13.94,0.0,5.77,-5.77
1996-11-21,30.54,56.16,31.53,10.34,6.4,3.94,5.91,1.48,1.97,5.42,8.37,7.39,52.71,15.27,7.39,1.48,2.96,7.88,1.97,13.3,-11.33,0.49,7.88,-7.39,0.0,7.39,-7.39,0.0,2.96,-2.96
1996-11-20,22.5,65.0,32.5,10.0,6.0,3.5,3.5,1.5,1.5,2.0,6.5,7.5,47.0,13.0,12.5,10.5,6.5,8.0,2.5,11.5,-9.0,1.0,7.5,-6.5,0.0,7.0,-7.0,0.0,1.5,-1.5
1996-11-19,32.56,55.81,23.26,14.42,7.44,3.72,2.79,1.86,3.26,4.65,7.91,12.09,40.47,16.74,8.37,5.58,2.33,5.58,0.47,7.44,-6.98,0.47,5.12,-4.65,0.0,4.65,-4.65,0.0,1.4,-1.4
1996-11-18,50.0,39.32,27.18,16.5,7.77,3.88,5.83,0.97,4.85,8.74,10.68,18.93,38.35,8.74,6.31,5.34,2.43,5.34,2.91,3.88,-0.97,1.46,2.91,-1.46,0.49,2.43,-1.94,0.0,0.97,-0.97
1996-11-15,37.32,46.41,31.1,14.83,7.18,2.87,4.31,0.96,1.44,6.22,8.13,16.27,48.8,9.57,9.57,2.87,2.39,4.31,1.91,3.83,-1.91,0.48,1.91,-1.44,0.0,1.91,-1.91,0.0,0.48,-0.48
1996-11-14,40.2,45.59,31.86,15.2,7.35,2.94,2.94,2.94,3.92,4.41,12.75,13.24,46.57,12.75,7.35,3.92,2.45,4.41,1.47,2.45,-0.98,0.49,1.96,-1.47,0.0,1.96,-1.96,0.0,0.49,-0.49
1996-11-13,51.32,36.51,39.15,20.63,6.35,3.17,6.88,6.35,5.29,7.94,14.29,10.58,49.74,8.47,6.88,3.7,0.53,6.35,0.53,2.12,-1.59,0.0,0.53,-0.53,0.0,0.53,-0.53,0.0,0.53,-0.53
1996-11-11,36.76,53.51,39.46,18.38,7.03,3.24,5.95,2.16,3.24,6.49,8.11,10.81,52.43,14.59,7.57,7.03,2.7,8.65,2.16,9.19,-7.03,0.54,3.78,-3.24,0.0,3.24,-3.24,0.0,2.16,-2.16
1996-11-10,48.62,41.44,42.54,21.55,8.29,3.31,7.18,6.08,3.87,10.5,7.73,13.26,61.88,8.29,5.52,2.21,1.1,4.97,0.0,3.87,-3.87,0.0,2.76,-2.76,0.0,2.21,-2.21,0.0,1.66,-1.66
1996-11-08,64.1,26.15,32.82,15.9,6.15,3.08,6.67,5.13,4.62,9.23,17.44,21.03,42.56,8.21,3.08,1.54,0.51,3.08,2.05,4.1,-2.05,0.0,2.05,-2.05,0.0,1.03,-1.03,0.0,0.0,0.0
1996-11-07,52.04,33.16,37.24,13.27,6.63,3.06,4.59,2.04,2.04,6.12,20.92,16.33,45.92,7.14,4.08,5.61,2.55,5.1,0.51,7.14,-6.63,0.0,5.1,-5.1,0.0,4.08,-4.08,0.0,1.53,-1.53
1996-11-06,39.8,45.41,36.73,10.2,5.1,2.55,3.57,2.55,4.08,6.63,11.73,11.22,51.02,11.22,7.14,2.55,3.06,7.14,0.51,10.71,-10.2,0.0,9.18,-9.18,0.0,7.14,-7.14,0.0,1.53,-1.53
1996-11-05,29.86,62.09,21.33,14.22,5.69,2.37,1.9,0.95,2.84,5.21,8.06,10.9,29.86,11.37,15.64,8.06,5.69,12.8,0.95,14.22,-13.27,0.0,12.32,-12.32,0.0,10.43,-10.43,0.0,3.32,-3.32
1996-11-04,14.85,73.27,30.2,19.8,6.93,3.47,2.48,1.49,0.5,1.98,3.96,4.46,46.04,16.34,18.81,6.93,4.46,10.89,0.5,10.89,-10.4,0.0,7.43,-7.43,0.0,6.93,-6.93,0.0,2.48,-2.48
1996-11-01,34.16,54.95,29.21,26.73,9.9,4.46,3.47,0.99,3.47,4.46,9.9,11.88,47.52,16.34,5.45,5.45,3.47,5.94,0.5,5.45,-4.95,0.0,3.96,-3.96,0.0,3.47,-3.47,0.0,1.98,-1.98
1996-10-31,27.04,63.27,31.63,33.16,10.2,4.59,3.57,0.51,0.51,4.59,6.12,11.73,42.86,16.33,11.73,8.67,5.1,10.2,1.02,5.61,-4.59,0.51,2.55,-2.04,0.0,2.55,-2.55,0.0,1.02,-1.02
1996-10-29,19.72,69.01,23.47,35.21,13.15,5.16,2.82,0.94,0.94,2.35,6.1,6.57,37.09,14.55,13.15,12.68,3.76,11.27,2.35,2.82,-0.47,0.0,2.35,-2.35,0.0,1.88,-1.88,0.0,0.47,-0.47
1996-10-28,38.5,54.0,27.0,47.0,16.0,5.5,2.5,2.5,2.0,4.5,11.5,15.5,46.0,11.5,10.5,2.5,4.5,6.0,1.5,1.0,0.5,0.5,1.0,-0.5,0.5,1.0,-0.5,0.0,0.0,0.0
1996-10-25,32.49,56.85,31.98,50.76,15.23,6.6,3.55,0.51,2.03,3.55,8.63,14.21,54.82,11.68,7.61,6.09,3.05,5.58,2.54,1.52,1.02,1.02,1.02,0.0,0.51,1.02,-0.51,0.0,0.0,0.0
1996-10-24,34.0,57.0,28.5,52.5,18.5,6.5,6.0,2.5,2.0,8.5,6.5,8.5,39.0,18.5,11.5,7.0,3.5,6.0,4.5,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-23,78.0,14.0,27.5,54.0,20.0,6.5,30.5,8.5,15.0,10.0,8.0,6.0,32.0,3.0,2.5,2.0,0.5,1.5,16.5,0.5,16.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1996-10-22,72.46,21.74,21.26,35.75,15.46,4.83,13.04,6.28,12.08,13.53,14.49,13.04,27.05,7.25,2.9,2.9,0.97,1.93,8.7,1.93,6.76,0.0,1.45,-1.45,0.0,1.45,-1.45,0.0,0.97,-0.97
1996-10-18,42.57,42.08,33.66,24.75,9.9,5.45,3.96,4.46,3.47,5.45,8.91,16.34,49.5,9.9,6.44,3.47,2.48,3.96,0.99,2.48,-1.49,0.0,1.49,-1.49,0.0,1.49,-1.49,0.0,0.99,-0.99
1996-10-17,34.67,55.78,29.15,22.61,9.05,5.53,5.03,2.51,0.5,3.52,8.54,14.57,53.77,17.09,7.04,3.02,1.01,3.02,0.5,4.52,-4.02,0.0,3.02,-3.02,0.0,3.02,-3.02,0.0,1.51,-1.51
1996-10-16,55.15,35.57,31.96,22.16,9.28,5.67,6.19,3.61,4.12,9.28,15.98,15.98,45.36,10.82,5.15,3.09,1.55,1.55,1.55,2.58,-1.03,0.0,2.06,-2.06,0.0,2.06,-2.06,0.0,1.03,-1.03
1996-10-15,36.74,53.95,20.0,20.0,6.51,5.12,3.72,2.33,4.19,4.65,9.77,12.09,35.35,13.95,8.84,6.51,4.65,4.65,2.33,3.26,-0.93,0.0,3.26,-3.26,0.0,2.79,-2.79,0.0,1.86,-1.86
1996-10-14,20.0,70.24,25.37,17.07,8.29,4.39,2.93,1.95,0.49,3.9,4.39,6.34,37.56,16.1,11.71,10.73,7.32,12.2,1.46,2.44,-0.98,0.0,1.95,-1.95,0.0,1.95,-1.95,0.0,0.49,-0.49
1996-10-11,69.52,20.48,22.86,24.76,9.05,5.24,15.71,1.9,12.38,12.86,14.29,12.38,30.95,4.76,1.9,1.9,0.95,2.86,5.24,0.0,5.24,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-10,86.57,7.96,23.38,18.41,6.47,5.47,36.82,7.96,7.96,11.94,13.43,8.46,25.37,1.99,0.0,1.0,0.5,2.49,3.98,0.5,3.48,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-09,55.39,31.86,28.92,3.43,2.94,2.94,11.27,5.88,6.86,11.27,13.73,6.37,36.76,10.29,4.9,2.45,1.47,4.9,0.0,7.35,-7.35,0.0,3.92,-3.92,0.0,3.92,-3.92,0.0,0.49,-0.49
1996-10-08,38.97,53.99,17.84,5.16,2.35,3.29,5.16,3.29,5.63,6.57,7.04,11.27,29.58,10.8,6.57,7.51,6.57,10.8,0.94,27.7,-26.76,0.0,20.19,-20.19,0.0,15.49,-15.49,0.0,3.29,-3.29
1996-10-07,17.39,77.29,19.32,4.83,1.93,3.38,4.83,1.93,0.97,1.45,3.38,4.83,25.6,13.53,9.18,8.7,14.01,25.6,0.48,47.34,-46.86,0.0,35.27,-35.27,0.0,29.95,-29.95,0.0,8.7,-8.7
1996-10-04,19.91,70.14,21.8,6.16,2.84,4.74,2.84,0.47,1.9,3.79,2.84,8.06,32.23,12.8,12.32,13.27,7.11,14.22,0.0,34.12,-34.12,0.0,26.54,-26.54,0.0,22.27,-22.27,0.0,5.21,-5.21
1996-10-03,32.38,55.71,24.29,5.24,3.81,5.71,5.71,3.33,1.43,5.24,9.05,7.62,35.24,9.52,9.52,9.52,4.29,11.9,0.95,25.24,-24.29,0.48,20.48,-20.0,0.48,17.62,-17.14,0.0,5.24,-5.24
1996-10-01,29.72,60.38,21.23,6.6,5.66,5.66,4.25,0.94,3.77,4.25,8.96,7.55,36.32,10.85,11.79,6.13,5.66,10.85,2.83,31.6,-28.77,0.0,24.06,-24.06,0.0,20.28,-20.28,0.0,6.13,-6.13
1996-09-30,32.38,58.1,21.9,8.1,6.67,6.19,2.86,3.33,2.38,3.33,7.14,13.33,35.24,11.43,11.43,8.57,4.29,9.05,1.9,31.43,-29.52,0.0,22.86,-22.86,0.0,20.0,-20.0,0.0,6.67,-6.67
1996-09-27,22.12,67.31,24.04,8.17,6.25,6.73,1.44,0.96,0.96,5.77,5.29,7.69,35.58,16.35,12.5,8.65,8.17,10.1,0.96,36.06,-35.1,0.0,24.04,-24.04,0.0,19.23,-19.23,0.0,7.21,-7.21
1996-09-26,22.93,66.83,25.37,8.29,5.85,7.32,1.46,0.0,0.98,4.88,4.88,10.73,42.44,16.1,11.22,6.83,4.88,10.73,0.98,26.83,-25.85,0.0,21.46,-21.46,0.0,14.63,-14.63,0.0,3.9,-3.9
1996-09-25,43.63,43.14,28.92,7.35,6.86,7.84,3.43,2.45,0.98,5.88,13.73,17.16,42.16,11.27,6.37,1.47,3.43,7.35,0.0,16.67,-16.67,0.0,11.76,-11.76,0.0,8.33,-8.33,0.0,2.45,-2.45
1996-09-24,25.24,63.81,23.33,9.52,7.14,7.62,2.38,1.9,0.95,1.9,7.14,10.95,38.1,17.14,5.24,7.14,8.1,11.43,1.43,31.9,-30.48,0.0,20.0,-20.0,0.0,13.33,-13.33,0.0,1.9,-1.9
1996-09-23,17.79,76.44,19.23,9.62,7.69,9.13,0.48,0.48,0.48,1.44,6.25,8.65,35.58,17.79,12.02,10.58,6.25,13.46,0.96,29.33,-28.37,0.0,18.75,-18.75,0.0,13.94,-13.94,0.0,2.88,-2.88
